step,train/sparsity,train/target_sparsity,train/grad_norm,train/loss,train/ntp_loss,train/onpolicy_kd_loss,train/aux_loss,train/lr,onpolicy/kl_loss,onpolicy/overlap_ratio_top100,onpolicy/entropy_gap,onpolicy/student_entropy,onpolicy/teacher_entropy,onpolicy/gen_tokens,pgd/kl_at_full_pgd,pgd/kl_at_k_actual,pgd/kl_budget,pgd/k_actual,pgd/post_sparsity,pgd/prunings,pgd/revivals,pgd/turnover,pgd/net_growth,pgd/n_prune_cand,pgd/n_revive_cand
19,1.1111062670510913e-06,0.025656562740052125,1.0078125,0.4174389373511076,1.2469066828489304,0.005264521692879498,0.018059756373986602,7.421875e-06,0.005264521692879498,0.9610570967197418,0.09654455073177814,0.6994027104228735,0.6028581596910954,512,,,,,,,,,,,
20,1.1111062670510913e-06,0.026989256894147017,1.0546875,0.4858681336045265,1.45245024189353,0.008460373268462718,0.019877383019775152,7.8125e-06,0.008460373268462718,0.9602807387709618,0.17043671011924744,1.3244140148162842,1.1539773046970367,512,,,,,,,,,,,
21,1.1111062670510913e-06,0.028320194035768506,0.84375,0.4362295474857092,1.3027081564068794,0.006288132397457957,0.019199502072297037,8.203125000000001e-06,0.006288132397457957,0.9554076939821243,0.06137104704976082,1.4218991734087467,1.360528126358986,512,,,,,,,,,,,
22,1.1111062670510913e-06,0.029649375323895964,1.046875,0.3792690746486187,1.1288104504346848,0.007829147099982947,0.020489726099185646,8.59375e-06,0.007829147099982947,0.9563696011900902,0.20044765062630177,1.859895396977663,1.6594477463513613,512,,,,,,,,,,,
23,1.1111062670510913e-06,0.03097680191750883,0.74609375,0.45464396849274635,1.3589613288640976,0.005667986581102014,0.018747595720924437,8.984375e-06,0.005667986581102014,0.9527319148182869,0.029862210154533386,0.6491971984505653,0.619334988296032,512,,,,,,,,,,,
24,6.993171284553121e-05,0.032302474975585936,0.7421875,0.3758364412933588,1.1191967874765396,0.006753347115591168,0.019701441167853773,9.375000000000001e-06,0.006753347115591168,0.9513329938054085,-0.009583372622728348,0.6492838151752949,0.6588671877980232,512,3.051204204559326,0.0007229127222672105,0.02,250047,6.993171284553121e-05,250047,0,250047,250047,2543341115.0,0
25,6.993171284553121e-05,0.03362639565710664,0.859375,0.3177613243460655,0.9434043020009995,0.010105108085554093,0.01950874284375459,9.765625e-06,0.010105108085554093,0.9472363144159317,-0.020838864147663116,0.85337233543396,0.8742111995816231,512,,,,,,,,,,,
26,6.993171284553121e-05,0.03494856512105032,0.84375,0.47262921556830406,1.4094120413064957,0.009163963550236076,0.02279762481339276,1.0156250000000001e-05,0.009163963550236076,0.9408813342452049,0.03370803967118263,1.4135290756821632,1.3798210360109806,512,,,,,,,,,,,
27,6.993171284553121e-05,0.03626898452639579,0.8828125,0.38058130256831646,1.1279020011425018,0.011129993363283575,0.02537464606575668,1.0546875e-05,0.011129993363283575,0.9400219693779945,0.014263398945331573,0.805155523121357,0.7908921241760254,512,,,,,,,,,,,
28,6.993171284553121e-05,0.03758765503212251,0.75,0.5337573625147343,1.59354817122221,0.010212612221948802,0.02389830758329481,1.09375e-05,0.010212612221948802,0.9344750791788101,0.01712784171104431,0.704017885029316,0.6868900433182716,512,,,,,,,,,,,
29,6.993171284553121e-05,0.038904577797209836,0.498046875,0.45797780342400074,1.3579564914107323,0.009338600153569132,0.029854986118152738,1.1328125000000001e-05,0.009338600153569132,0.937253400683403,0.018694523721933365,1.186491634696722,1.1677971109747887,512,,,,,,,,,,,
30,6.993171284553121e-05,0.0402197539806366,0.53125,0.4574226140975952,1.3539628237485886,0.009513010270893574,0.03216629242524505,1.171875e-05,0.009513010270893574,0.9361181631684303,0.03001582622528076,1.0855418741703033,1.0555260479450226,512,,,,,,,,,,,
31,6.993171284553121e-05,0.04153318474138215,0.484375,0.40390569157898426,1.1932310536503792,0.010212714958470315,0.030725556192919612,1.2109375000000001e-05,0.010212714958470315,0.9345092624425888,0.03898511081933975,1.1710699126124382,1.1320848017930984,512,,,,,,,,,,,
32,0.047321904720510066,0.04284487123842596,0.7109375,0.49605291709303856,1.4669402986764908,0.013520080654416233,0.03625029418617487,1.25e-05,0.013520080654416233,0.9350878745317459,0.08745535463094711,0.8132049851119518,0.7257496304810047,512,2.698899507522583,0.0007845181389711797,0.02,15752961.0,0.047321904720510066,15752953.0,0,15752953.0,15752953.0,2387143720.0,0
33,0.047321904720510066,0.04415481463074684,0.5703125,0.35445511154830456,1.039154663681984,0.009699739632196724,0.034951686626300216,1.2890625e-05,0.009699739632196724,0.9263061359524727,0.010204194113612175,0.9652241915464401,0.955019997432828,512,,,,,,,,,,,
34,0.047321904720510066,0.045463016077324156,0.59375,0.3916526008397341,1.150149255990982,0.011430121783632785,0.03667675028555095,1.3281250000000001e-05,0.011430121783632785,0.9338183403015137,0.04293319582939148,1.325955267995596,1.2830220721662045,512,,,,,,,,,,,
35,0.047321904720510066,0.04676947673713728,0.55078125,0.6236152350902557,1.8521300107240677,0.009259657061193138,0.03761304379440844,1.3671875e-05,0.009259657061193138,0.9370580911636353,0.04942503571510315,0.8040032219141722,0.754578186199069,512,,,,,,,,,,,
36,0.047321904720510066,0.048074197769165036,0.609375,0.4198432881385088,1.241411380469799,0.010174147668294609,0.030840932857245207,1.4062500000000001e-05,0.010174147668294609,0.9339037835597992,-0.0070749931037425995,0.8362020887434483,0.8432770818471909,512,,,,,,,,,,,
37,0.047321904720510066,0.04937718033238687,1.09375,0.355536837130785,1.0413539931178093,0.01591316401027143,0.03603033232502639,1.4453125e-05,0.01591316401027143,0.9287695065140724,-0.1381344310939312,1.9399656616151333,2.0781000927090645,512,,,,,,,,,,,
38,0.047321904720510066,0.050678425585782144,0.50390625,0.5091448351740837,1.5044796541333199,0.010179181408602744,0.038383411476388574,1.484375e-05,0.010179181408602744,0.9326733350753784,-0.012057919055223465,0.5102028250694275,0.522260744124651,512,,,,,,,,,,,
39,0.047321904720510066,0.051977934688329695,0.482421875,0.2986460905522108,0.8736510574817657,0.009775704063940793,0.03133705700747669,1.5234375000000001e-05,0.009775704063940793,0.9353881627321243,-0.011604174971580505,0.5399367101490498,0.5515408851206303,512,,,,,,,,,,,
40,0.181728559551817,0.05327570879900888,0.53125,0.40271067433059216,1.1844846457242966,0.011732229497283697,0.035850698594003916,1.5625e-05,0.011732229497283697,0.9381737932562828,-0.046552568674087524,1.2008921056985855,1.247444674372673,512,3.0193490982055664,0.012919008731842041,0.02,488341791.0,0.181728559551817,488341828.0,0,488341828.0,488341828.0,2371405818.0,0
41,0.181728559551817,0.054571749076799146,0.66015625,0.4885103330016136,1.4523112028837204,0.01612289878539741,0.02802307461388409,1.6015625e-05,0.01612289878539741,0.9294018447399139,-0.006975144147872925,1.6603719964623451,1.667347140610218,512,,,,,,,,,,,
42,0.181728559551817,0.055866056680679316,0.79296875,0.2975955009460449,0.8764791190624237,0.017225526040419936,0.025325396796688437,1.6406250000000002e-05,0.017225526040419936,0.9354882687330246,0.11757172644138336,0.9957391768693924,0.878167450428009,512,,,,,,,,,,,
43,0.181728559551817,0.057158632769628764,0.7734375,0.42433921433985233,1.2550749704241753,0.014126314781606197,0.03080139704979956,1.6796875e-05,0.014126314781606197,0.9321655184030533,0.13207785785198212,1.4235116094350815,1.2914337515830994,512,,,,,,,,,,,
44,0.181728559551817,0.058449478502626856,1.25,0.50099778175354,1.482638530433178,0.01117773074656725,0.035536523442715406,1.71875e-05,0.01117773074656725,0.927006833255291,0.0671158991754055,1.2449634484946728,1.1778475493192673,512,,,,,,,,,,,
45,0.181728559551817,0.05973859503865241,0.55859375,0.3299501780420542,0.9720731154084206,0.00797527184477076,0.027775882510468364,1.7578125000000002e-05,0.00797527184477076,0.9362475723028183,-0.0063642896711826324,0.5052601285278797,0.5116244181990623,512,,,,,,,,,,,
46,0.181728559551817,0.06102598353668489,0.74609375,0.2728853113949299,0.802681926637888,0.011880893900524825,0.02424321207217872,1.796875e-05,0.011880893900524825,0.9343359097838402,0.042315222322940826,1.619961503893137,1.5776462815701962,512,,,,,,,,,,,
47,0.181728559551817,0.062311645155703636,0.5390625,0.4394666217267513,1.2995967343449593,0.012116445635911077,0.032120273215696216,1.8359375e-05,0.012116445635911077,0.9336865022778511,0.058953989297151566,1.4734702669084072,1.4145162776112556,512,,,,,,,,,,,
48,0.25313208911670065,0.0635955810546875,0.65234375,0.4208298996090889,1.237667292356491,0.013050732901319861,0.037574798334389925,1.8750000000000002e-05,0.013050732901319861,0.9207397326827049,0.07926689833402634,1.34331626445055,1.2640493661165237,512,2.0465731620788574,0.01852426677942276,0.02,259431576.0,0.25313208911670065,259431575.0,0,259431575.0,259431575.0,1883110864.0,0
49,0.25313208911670065,0.06487779239261583,0.953125,0.3054427709430456,0.8958341032266617,0.01697873033117503,0.02975000231526792,1.9140625e-05,0.01697873033117503,0.9178466647863388,-0.06285783275961876,1.0330337472259998,1.0958915799856186,512,,,,,,,,,,,
50,0.25313208911670065,0.06615828032846807,0.515625,0.5135052911937237,1.5163259953260422,0.0130615463713184,0.03975056693889201,1.953125e-05,0.0130615463713184,0.9225048944354057,0.04412224516272545,1.3574333377182484,1.313311092555523,512,,,,,,,,,,,
51,0.25313208911670065,0.06743704602122307,0.51171875,0.5633468721061945,1.6648811027407646,0.01234880171250552,0.04223055182956159,1.9921875e-05,0.01234880171250552,0.9237426593899727,0.0021435320377349854,0.8047006912529469,0.8025571592152119,512,,,,,,,,,,,
52,0.25313208911670065,0.06871409062986017,0.43359375,0.2724504992365837,0.7947622537612915,0.014783380436711013,0.030845301691442728,2.0312500000000002e-05,0.014783380436711013,0.9253320097923279,0.04730831831693649,1.3367334231734276,1.289425104856491,512,,,,,,,,,,,
53,0.25313208911670065,0.06998941531335874,0.6953125,0.46217549033463,1.358608178794384,0.019471751584205776,0.04192354762926698,2.0703125e-05,0.019471751584205776,0.8924975469708443,0.028548091650009155,1.961681567132473,1.9331334754824638,448.125,,,,,,,,,,,
54,0.25313208911670065,0.07126302123069762,0.57421875,0.5360698960721493,1.5821691378951073,0.013563304208219051,0.04228504188358784,2.109375e-05,0.013563304208219051,0.9228466674685478,0.01228150725364685,1.5277794413268566,1.5154979340732098,512,,,,,,,,,,,
55,0.25313208911670065,0.07253490954085626,0.51953125,0.4290501233190298,1.2629918903112411,0.01761322538368404,0.03715991950593889,2.1484375000000002e-05,0.01761322538368404,0.9225585758686066,0.04625051096081734,0.8890165202319622,0.8427660092711449,512,,,,,,,,,,,
56,0.30445338850585585,0.073805081402814,0.416015625,0.36952544935047626,1.0819969102740288,0.009786934067960829,0.03777711815200746,2.1875e-05,0.009786934067960829,0.9190868884325027,0.026342321187257767,0.576044162735343,0.5497018415480852,512,1.969889521598816,0.019693296402692795,0.02,186466445.0,0.30445338850585585,186466490.0,0,186466490.0,186466490.0,1623616934.0,0
57,0.30445338850585585,0.07507353797554969,0.63671875,0.4771006554365158,1.3971781134605408,0.020586233586072922,0.04858138645067811,2.2265625e-05,0.020586233586072922,0.9058740064501762,0.040603676810860634,0.970508648082614,0.9299049712717533,512,,,,,,,,,,,
58,0.30445338850585585,0.0763402804180427,0.58203125,0.45415072701871395,1.3236730173230171,0.021698384662158787,0.05254127224907279,2.2656250000000002e-05,0.021698384662158787,0.9044262543320656,0.05194191262125969,1.0278256386518478,0.9758837260305882,512,,,,,,,,,,,
59,0.30445338850585585,0.07760530988927244,0.439453125,0.4225878082215786,1.2360877320170403,0.0180005868896842,0.04448135499842465,2.3046875e-05,0.0180005868896842,0.9030663967132568,0.03577464446425438,1.0315229073166847,0.9957482628524303,512,,,,,,,,,,,
60,0.30445338850585585,0.07886862754821777,0.5546875,0.45524509623646736,1.3322837501764297,0.016733637428842485,0.04724682355299592,2.34375e-05,0.016733637428842485,0.9045092612504959,-0.009679745882749557,0.733028095215559,0.7427078410983086,512,,,,,,,,,,,
61,0.30445338850585585,0.08013023455385804,0.5078125,0.4816148206591606,1.407424807548523,0.015445623197592795,0.05201397789642215,2.3828125e-05,0.015445623197592795,0.9065038859844208,-0.00469406321644783,0.587237011641264,0.5919310748577118,512,,,,,,,,,,,
62,0.30445338850585585,0.08139013206517264,1.625,0.42501578852534294,1.2382487133145332,0.027102545835077763,0.04967786883935332,2.4218750000000003e-05,0.027102545835077763,0.8940991088747978,0.06779593974351883,1.6342806965112686,1.5664847567677498,512,,,,,,,,,,,
63,0.30445338850585585,0.08264832124114035,0.671875,0.39532073959708214,1.154067374765873,0.02345076436176896,0.043874211609363556,2.4609375e-05,0.02345076436176896,0.8985937312245369,-0.015885666012763977,1.3399816863238811,1.3558673523366451,512,,,,,,,,,,,
64,0.3365291667018962,0.08390480324074068,0.5625,0.44872966036200523,1.310911864042282,0.020474935183301568,0.04887490952387452,2.5e-05,0.020474935183301568,0.9016308411955833,-0.012952230870723724,1.4314466789364815,1.4443989098072052,512,1.8355292081832886,0.018373973667621613,0.02,116541527.0,0.3365291667018962,116541429.0,0,116541429.0,116541429.0,1437151237.0,0
65,0.3365291667018962,0.08515957922295293,0.72265625,0.340437488630414,0.9854383021593094,0.028798303799703717,0.04619039362296462,2.5390625000000002e-05,0.028798303799703717,0.8917626887559891,0.09183652326464653,1.2839069478213787,1.1920704245567322,512,,,,,,,,,,,
66,0.3365291667018962,0.08641265034675598,0.703125,0.43247854709625244,1.2556771785020828,0.0188516725320369,0.05486383521929383,2.578125e-05,0.0188516725320369,0.8893212825059891,0.10241814702749252,0.8302007578313351,0.7277826108038425,512,,,,,,,,,,,
67,0.3365291667018962,0.08766401777112916,0.87890625,0.4105772692710161,1.1834434196352959,0.022442733170464635,0.06073008244857192,2.6171875e-05,0.022442733170464635,0.8957934528589249,0.055204033851623535,1.000385545194149,0.9451815113425255,512,,,,,,,,,,,
68,0.3365291667018962,0.08891368265505194,0.48046875,0.4435897767543793,1.2850963100790977,0.016721733671147376,0.05911511508747935,2.6562500000000002e-05,0.016721733671147376,0.895766593515873,0.010846540331840515,0.9480018429458141,0.9371553026139736,512,,,,,,,,,,,
69,0.3365291667018962,0.09016164615750312,0.625,0.5764362439513206,1.6656439900398254,0.019758559996262193,0.08113244501873851,2.6953125000000003e-05,0.019758559996262193,0.8974731341004372,0.05820811539888382,0.6700538396835327,0.6118457242846489,512,,,,,,,,,,,
70,0.3365291667018962,0.09140790943746209,0.55078125,0.40167749486863613,1.164790615439415,0.021171864005737007,0.05241387616842985,2.734375e-05,0.021171864005737007,0.8925561457872391,0.04003310948610306,0.7712713964283466,0.7312382869422436,512,,,,,,,,,,,
71,0.3365291667018962,0.09265247365390822,0.75,0.5430974215269089,1.5867025256156921,0.025258655194193125,0.059047174639999866,2.7734375e-05,0.025258655194193125,0.8940014317631721,-0.03581396862864494,0.9984756819903851,1.03428965061903,512,,,,,,,,,,,
72,0.3686049421456297,0.09389533996582031,0.64453125,0.5223121419548988,1.5139693096280098,0.02490591909736395,0.06879471708089113,2.8125000000000003e-05,0.02490591909736395,0.8877246081829071,0.06368394941091537,1.1332694366574287,1.0695854872465134,512,1.7441757917404175,0.019552219659090042,0.02,116541527.0,0.3686049421456297,116541423.0,0,116541423.0,116541423.0,1320622468.0,0
73,0.3686049421456297,0.09513650953217782,0.78515625,0.5477682165801525,1.5825911536812782,0.032042406499385834,0.07731246296316385,2.8515625e-05,0.032042406499385834,0.8763036876916885,-0.06265575438737869,1.0645922534167767,1.1272480078041553,512,,,,,,,,,,,
74,0.3686049421456297,0.09637598351196013,0.65625,0.4403398148715496,1.2758379429578781,0.028060408076271415,0.05852507706731558,2.890625e-05,0.028060408076271415,0.8825317248702049,0.07118390128016472,0.9960553050041199,0.9248714037239552,512,,,,,,,,,,,
75,0.3686049421456297,0.09761376306414604,0.65625,0.5949215423315763,1.7096963301301003,0.030263387598097324,0.09309611795470119,2.9296875000000002e-05,0.030263387598097324,0.8790429756045341,0.08145692199468613,1.355015218257904,1.273558296263218,512,,,,,,,,,,,
76,0.3686049421456297,0.09884984934771493,0.84765625,0.36762614734470844,1.0590353608131409,0.03696913900785148,0.054983234498649836,2.96875e-05,0.03696913900785148,0.8713696077466011,0.008865822106599808,1.6660698093473911,1.6572039872407913,512,,,,,,,,,,,
77,0.3686049421456297,0.10008424352164624,0.60546875,0.44155822321772575,1.2788984030485153,0.03162269457243383,0.05915675824508071,3.0078125e-05,0.03162269457243383,0.8791357353329659,-0.007447410374879837,0.887447576969862,0.8948949873447418,512,,,,,,,,,,,
78,0.3686049421456297,0.10131694674491881,0.55078125,0.553423997014761,1.6032322719693184,0.026919836993329227,0.07381005631759763,3.0468750000000002e-05,0.026919836993329227,0.882280245423317,0.03517837077379227,0.7408103793859482,0.7056320086121559,512,,,,,,,,,,,
79,0.3686049421456297,0.102547960176512,0.671875,0.44906746223568916,1.3015095368027687,0.03751264768652618,0.05930090602487326,3.0859375e-05,0.03751264768652618,0.8665942177176476,0.026545904576778412,1.4422708749771118,1.4157249704003334,512,,,,,,,,,,,
80,0.3936642004125906,0.10377728497540517,0.6796875,0.3752928841859102,1.0779883116483688,0.028521677711978555,0.05926281260326505,3.125e-05,0.028521677711978555,0.885546863079071,0.0994124561548233,0.9975333772599697,0.8981209211051464,512,1.7651222944259644,0.01779838278889656,0.02,91048067.0,0.3936642004125906,91048200.0,0,91048200.0,91048200.0,1204076632.0,0
81,0.3936642004125906,0.10500492230057716,0.74609375,0.25717223063111305,0.7322219535708427,0.034837807063013315,0.047087814193218946,3.1640625e-05,0.034837807063013315,0.8624243140220642,0.12748808041214943,0.7990946397185326,0.6716065593063831,512,,,,,,,,,,,
82,0.3936642004125906,0.10623087331100739,0.6875,0.3568778485059738,1.0159294456243515,0.030854824697598815,0.0655185510404408,3.203125e-05,0.030854824697598815,0.8639379590749741,0.07762457802891731,0.6653413735330105,0.5877167955040932,512,,,,,,,,,,,
83,0.3936642004125906,0.10745513916567526,0.5703125,0.4811615627259016,1.3904067352414131,0.0358909631613642,0.06765854777768254,3.2421875e-05,0.0358909631613642,0.8679638579487801,0.068760447204113,1.1139121614396572,1.0451517142355442,512,,,,,,,,,,,
84,0.3936642004125906,0.10867772102355956,0.5859375,0.3765033110976219,1.087151825428009,0.03333011013455689,0.053767279256135225,3.2812500000000005e-05,0.03333011013455689,0.8648266419768333,0.10226799547672272,1.2304618656635284,1.1281938701868057,512,,,,,,,,,,,
85,0.3936642004125906,0.10989862004363969,3.046875,0.5486180279403925,1.5962680503726006,0.12132475466933101,0.0662107802927494,3.3203125e-05,0.12132475466933101,0.8577465638518333,0.7049867361783981,1.6175279505550861,0.912541214376688,512,,,,,,,,,,,
86,0.3936642004125906,0.11111783738489507,2.90625,0.5086887963116169,1.4767307713627815,0.024026806000620127,0.06475038919597864,3.359375e-05,0.024026806000620127,0.8581200987100601,0.08598979748785496,0.8872167114168406,0.8012269139289856,512,,,,,,,,,,,
87,0.3936642004125906,0.11233537420630454,1.59375,0.41442639008164406,1.19460728764534,0.04060041764751077,0.06123021570965648,3.3984375000000004e-05,0.04060041764751077,0.8684814274311066,-0.14613008126616478,1.0259434804320335,1.1720735616981983,512,,,,,,,,,,,
88,0.4249882110441574,0.11355123166684747,1.6328125,0.47589823976159096,1.3702401146292686,0.04379091365262866,0.07187572121620178,3.4375e-05,0.04379091365262866,0.8636254593729973,-0.14264489337801933,0.8089897036552429,0.9516345970332623,512,1.7543078660964966,0.01962987706065178,0.02,113810083.0,0.4249882110441574,113810035.0,11,113810046.0,113810024.0,1113022042.0,11
89,0.4249882110441574,0.11476541092550321,1.4453125,0.40268298611044884,1.1435214132070541,0.051680234959349036,0.07673004409298301,3.4765625e-05,0.051680234959349036,0.8486791625618935,0.11774266511201859,1.035057496279478,0.9173148311674595,512,,,,,,,,,,,
90,0.4249882110441574,0.1159779131412506,1.0625,0.4008074179291725,1.1299864798784256,0.056214964017271996,0.08458141889423132,3.5156250000000004e-05,0.056214964017271996,0.8470214605331421,-0.0020102187991142273,0.7281072251498699,0.7301174439489841,512,,,,,,,,,,,
91,0.4249882110441574,0.11718873947306908,1,0.3134221136569977,0.877285785973072,0.03835990373045206,0.07247814442962408,3.5546875e-05,0.03835990373045206,0.8575146123766899,0.050889793783426285,0.6346210949122906,0.5837313011288643,512,,,,,,,,,,,
92,0.4249882110441574,0.11839789107993802,2.546875,0.4556026980280876,1.2957564741373062,0.13309164973907173,0.08485773298889399,3.59375e-05,0.13309164973907173,0.824355460703373,0.38151388615369797,1.5755836851894855,1.1940697990357876,512,,,,,,,,,,,
93,0.4249882110441574,0.11960536912083625,0.90625,0.39743079431355,1.1332597136497498,0.03613384533673525,0.07107595168054104,3.6328125000000004e-05,0.03613384533673525,0.8569726198911667,0.06787242740392685,0.6626524180173874,0.5947799906134605,512,,,,,,,,,,,
94,0.4249882110441574,0.12081117475474312,0.75,0.5652852728962898,1.607468694448471,0.051496683387085795,0.1055169184692204,3.671875e-05,0.051496683387085795,0.8480566143989563,0.10195383429527283,0.8757360838353634,0.7737822495400906,512,,,,,,,,,,,
95,0.4249882110441574,0.1220153091406381,1.7890625,0.4215689357370138,1.1979961916804314,0.05636112694628537,0.07948538474738598,3.7109375e-05,0.05636112694628537,0.841918908059597,-0.2157198116183281,1.176897443830967,1.392617255449295,512,,,,,,,,,,,
96,0.45631220929034344,0.1232177734375,1.2109375,0.39473647624254227,1.1229421868920326,0.07090796600095928,0.07322892174124718,3.7500000000000003e-05,0.07090796600095928,0.8043847307562828,0.11993934027850628,2.242656260728836,2.12271692045033,448.125,1.5417604446411133,0.01806964911520481,0.02,113810083.0,0.45631220929034344,113809986.0,12,113809998.0,113809974.0,999210069.0,12
97,0.45631220929034344,0.12441856880430817,1.34375,0.37515108473598957,1.0498150438070297,0.0696112709119916,0.08700636308640242,3.7890625e-05,0.0696112709119916,0.8242236077785492,0.2499166913330555,1.2833813279867172,1.0334646366536617,512,,,,,,,,,,,
98,0.45631220929034344,0.12561769640004203,1.1015625,0.46670598164200783,1.3206694051623344,0.04922696412540972,0.09359107632189989,3.828125e-05,0.04922696412540972,0.8321069031953812,0.21524788066744804,0.9099988378584385,0.6947509571909904,512,,,,,,,,,,,
99,0.45631220929034344,0.12681515738368035,0.92578125,0.41616435907781124,1.171944074332714,0.08556554187089205,0.08915999438613653,3.8671875e-05,0.08556554187089205,0.779772937297821,0.04660433530807495,2.9264372140169144,2.8798328787088394,448.125,,,,,,,,,,,
100,0.45631220929034344,0.12801095291420259,1.046875,0.25566545873880386,0.7235153764486313,0.06304029794409871,0.05122838728129864,3.90625e-05,0.06304029794409871,0.8295483067631721,0.12144781649112701,1.458874151110649,1.337426334619522,512,,,,,,,,,,,
